customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,ChargesMonthly,ChargesTotal,Cuentas_Diarias,tenure_interval,TotalPayed,TotalPayed_interval
8444-WRIDW,1,0,1,0,0,66,1,1,1,0,1,0,0,0,0,0,1,3,80.45,5224.35,2.6816666666666666,"(60, 66]",5309.7,"(5000, 5500]"
8445-DNBAE,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,50.05,50.05,1.6683333333333332,"(0, 6]",50.05,"(0, 500]"
8450-JOVAH,1,1,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,1,56.7,113.55,1.8900000000000001,"(0, 6]",113.4,"(0, 500]"
8450-LUGUK,0,0,0,1,1,37,1,1,-1,-1,-1,-1,-1,-1,-1,2,1,2,24.1,861.85,0.8033333333333333,"(36, 42]",891.7,"(500, 1000]"
8450-UYIBU,0,0,1,0,0,35,0,-1,0,0,0,1,0,1,0,0,1,0,39.85,1434.6,1.3283333333333334,"(30, 36]",1394.75,"(1000, 1500]"
8454-AATJP,0,0,0,0,0,72,1,1,1,1,1,1,1,1,1,2,0,3,115.05,8405.0,3.835,"(66, 72]",8283.6,"(8000, 8500]"
8455-HIRAQ,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,44.45,369.3,1.4816666666666667,"(6, 12]",355.6,"(0, 500]"
8456-QDAVC,0,1,0,0,0,19,1,0,1,0,0,0,0,1,0,0,1,2,78.7,1495.1,2.6233333333333335,"(18, 24]",1495.3,"(1000, 1500]"
8457-XIGKN,0,1,0,0,0,20,1,0,-1,-1,-1,-1,-1,-1,-1,0,1,3,19.6,356.15,0.6533333333333334,"(18, 24]",392.0,"(0, 500]"
8461-EFQYM,0,0,0,0,0,38,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0,24.25,914.4,0.8083333333333333,"(36, 42]",921.5,"(500, 1000]"
8464-EETCQ,0,1,0,0,0,57,1,0,-1,-1,-1,-1,-1,-1,-1,2,0,3,18.8,1094.35,0.6266666666666667,"(54, 60]",1071.6000000000001,"(1000, 1500]"
8465-SBRXP,0,1,0,1,1,38,1,1,1,0,0,1,1,1,0,2,1,2,94.9,3616.25,3.1633333333333336,"(36, 42]",3606.2000000000003,"(3500, 4000]"
8466-PZBLH,0,1,0,1,1,67,1,1,1,1,0,0,1,1,1,2,0,2,104.6,6885.75,3.4866666666666664,"(66, 72]",7008.2,"(7000, 7500]"
8467-WYNSR,0,1,0,0,0,22,1,0,0,1,0,0,1,0,0,0,0,1,55.1,1253.15,1.8366666666666667,"(18, 24]",1212.2,"(1000, 1500]"
8468-EHYJA,0,0,0,1,0,57,1,1,1,1,0,0,0,1,1,0,1,0,99.65,5497.05,3.3216666666666668,"(54, 60]",5680.05,"(5500, 6000]"
8468-FZTOE,0,0,0,1,1,72,1,0,0,1,1,1,1,0,1,2,1,0,74.35,5237.4,2.478333333333333,"(66, 72]",5353.2,"(5000, 5500]"
8469-SNFFH,0,1,0,1,0,70,1,1,0,1,1,1,1,1,0,1,0,2,79.4,5528.9,2.646666666666667,"(66, 72]",5558.0,"(5500, 6000]"
8473-VUVJN,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,73.65,73.65,2.455,"(0, 6]",73.65,"(0, 500]"
8474-UMLNT,0,0,0,0,0,13,1,0,0,1,1,0,1,0,1,0,0,2,67.8,842.25,2.26,"(12, 18]",881.4,"(500, 1000]"
8480-PPONV,0,1,0,1,1,62,1,1,1,1,1,1,1,1,1,2,0,2,115.55,7159.05,3.8516666666666666,"(60, 66]",7164.099999999999,"(7000, 7500]"
8481-YYXWG,1,0,0,0,0,5,1,0,1,0,1,0,1,0,1,0,1,0,89.35,461.7,2.978333333333333,"(0, 6]",446.75,"(0, 500]"
8485-GJCDN,1,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,1,69.05,318.5,2.3016666666666667,"(0, 6]",345.25,"(0, 500]"
8486-AYEQH,0,0,0,0,0,31,1,1,1,0,0,0,0,0,0,0,1,0,76.05,2227.8,2.5349999999999997,"(30, 36]",2357.5499999999997,"(2000, 2500]"
8490-BXHEO,0,1,1,0,0,18,1,1,1,0,1,0,0,0,0,0,1,3,80.55,1411.65,2.685,"(12, 18]",1449.8999999999999,"(1000, 1500]"
8495-LJDFO,0,0,1,0,0,64,1,1,1,1,0,1,1,1,1,0,1,2,108.95,7111.3,3.631666666666667,"(60, 66]",6972.8,"(6500, 7000]"
8495-PRWFH,0,0,1,0,0,42,1,1,0,0,0,1,0,0,0,0,0,0,55.65,2421.75,1.855,"(36, 42]",2337.2999999999997,"(2000, 2500]"
8496-DMZUK,0,1,0,0,0,30,1,1,1,1,1,1,0,0,0,1,0,2,90.4,2820.65,3.0133333333333336,"(24, 30]",2712.0,"(2500, 3000]"
8496-EJAUI,1,1,0,0,0,19,1,0,1,0,1,0,0,0,0,0,1,3,73.85,1424.5,2.4616666666666664,"(18, 24]",1403.1499999999999,"(1000, 1500]"
8498-XXGWA,0,0,0,1,0,65,1,0,0,1,0,1,0,0,0,0,1,1,55.15,3673.15,1.8383333333333334,"(60, 66]",3584.75,"(3500, 4000]"
8499-BRXTD,0,1,0,0,0,18,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,20.1,401.85,0.67,"(12, 18]",361.8,"(0, 500]"
8510-AWCXC,1,0,1,0,0,13,1,1,1,1,0,0,0,1,1,0,1,0,100.8,1308.1,3.36,"(12, 18]",1310.3999999999999,"(1000, 1500]"
8510-BBWMU,0,0,0,0,0,41,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,19.75,806.95,0.6583333333333333,"(36, 42]",809.75,"(500, 1000]"
8510-TMWYB,0,0,0,1,1,54,1,1,0,0,1,1,0,0,0,2,1,2,59.8,3246.45,1.9933333333333332,"(48, 54]",3229.2,"(3000, 3500]"
8512-WIWYV,0,1,0,0,0,32,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,3,20.35,707.5,0.6783333333333333,"(30, 36]",651.2,"(500, 1000]"
8513-OLYGY,0,1,0,1,0,72,1,1,1,1,1,1,1,1,1,2,0,3,115.8,8332.15,3.86,"(66, 72]",8337.6,"(8000, 8500]"
8514-VZHEB,0,1,0,1,1,59,1,0,-1,-1,-1,-1,-1,-1,-1,2,0,1,19.5,1147.85,0.65,"(54, 60]",1150.5,"(1000, 1500]"
8515-OCTJS,1,0,0,0,0,25,1,1,-1,-1,-1,-1,-1,-1,-1,2,0,3,24.75,692.1,0.825,"(24, 30]",618.75,"(500, 1000]"
8519-IMDHU,1,1,1,1,0,15,1,1,1,0,0,0,0,0,1,0,1,2,85.6,1345.55,2.853333333333333,"(12, 18]",1284.0,"(1000, 1500]"
8519-QJGJD,1,0,0,0,0,14,1,0,1,0,0,1,0,0,0,0,0,0,75.35,1025.95,2.5116666666666663,"(12, 18]",1054.8999999999999,"(1000, 1500]"
8532-UEFWH,0,1,0,1,1,52,1,1,-1,-1,-1,-1,-1,-1,-1,2,0,1,25.75,1345.85,0.8583333333333333,"(48, 54]",1339.0,"(1000, 1500]"
8535-SFUTN,0,1,0,0,0,61,1,1,1,1,0,1,0,1,1,0,1,0,106.45,6300.15,3.5483333333333333,"(60, 66]",6493.45,"(6000, 6500]"
8540-ZQGEA,0,0,0,1,0,54,1,0,-1,-1,-1,-1,-1,-1,-1,2,0,3,20.05,1102.4,0.6683333333333333,"(48, 54]",1082.7,"(1000, 1500]"
8541-QVFKM,0,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,1,0,73.5,632.2,2.45,"(6, 12]",588.0,"(500, 1000]"
8543-MSDMF,0,1,0,0,0,3,1,0,0,1,0,1,0,1,1,0,1,0,77.4,206.15,2.58,"(0, 6]",232.20000000000002,"(0, 500]"
8544-GOQSH,0,0,0,0,0,14,1,0,1,0,1,0,1,0,0,0,1,3,80.05,1112.3,2.6683333333333334,"(12, 18]",1120.7,"(1000, 1500]"
8544-JNBOX,0,1,0,0,0,72,1,0,-1,-1,-1,-1,-1,-1,-1,2,1,1,20.8,1521.2,0.6933333333333334,"(66, 72]",1497.6000000000001,"(1000, 1500]"
8547-NSBBO,0,1,0,0,0,35,1,1,1,1,1,1,1,0,0,0,1,1,96.75,3403.4,3.225,"(30, 36]",3386.25,"(3000, 3500]"
8548-AWOFC,0,1,0,1,0,66,1,1,0,0,0,0,1,0,1,0,0,0,63.85,4264.6,2.1283333333333334,"(60, 66]",4214.1,"(4000, 4500]"
8550-XSXUQ,0,1,0,1,0,48,1,1,0,0,1,1,0,0,1,1,1,3,70.55,3420.5,2.3516666666666666,"(42, 48]",3386.3999999999996,"(3000, 3500]"
8552-OBVRU,0,0,1,1,1,48,1,0,1,1,0,1,1,1,1,0,1,0,104.5,5068.05,3.4833333333333334,"(42, 48]",5016.0,"(5000, 5500]"
8559-CIZFV,1,1,0,1,1,21,1,1,0,1,1,0,1,1,0,1,0,1,77.5,1625.0,2.5833333333333335,"(18, 24]",1627.5,"(1500, 2000]"
8559-WNQZS,0,1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,2,0,1,20.45,20.45,0.6816666666666666,"(0, 6]",20.45,"(0, 500]"
8561-NMTBD,0,0,0,1,1,67,1,1,1,0,1,1,1,1,1,1,1,3,112.35,7388.45,3.7449999999999997,"(66, 72]",7527.45,"(7500, 8000]"
8562-GHPPI,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,3,19.8,19.8,0.66,"(0, 6]",19.8,"(0, 500]"
8563-IIOXK,1,1,0,1,1,7,1,0,0,1,0,0,0,0,0,1,1,0,49.75,331.3,1.6583333333333334,"(6, 12]",348.25,"(0, 500]"
8563-OYMQY,0,1,0,0,0,17,1,0,1,0,1,1,0,0,1,0,1,3,90.95,1612.2,3.0316666666666667,"(12, 18]",1546.15,"(1500, 2000]"
8564-LDKFL,0,1,0,1,0,40,1,1,1,0,1,1,0,1,1,1,1,2,106.0,4178.65,3.533333333333333,"(36, 42]",4240.0,"(4000, 4500]"
8565-CLBZW,1,1,0,0,0,24,1,1,1,0,0,1,0,1,0,0,1,1,89.85,2165.05,2.9949999999999997,"(18, 24]",2156.3999999999996,"(2000, 2500]"
8565-HBFNN,0,1,0,1,0,69,1,1,1,1,1,1,1,0,1,1,1,3,107.2,7317.1,3.5733333333333333,"(66, 72]",7396.8,"(7000, 7500]"
8565-WUXZU,0,1,1,1,0,72,1,0,1,1,1,0,1,0,0,2,1,3,84.8,6141.65,2.8266666666666667,"(66, 72]",6105.599999999999,"(6000, 6500]"
8566-YPRGL,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,19.5,19.5,0.65,"(0, 6]",19.5,"(0, 500]"
8570-KLJYJ,0,0,0,0,0,36,1,1,0,1,0,0,0,0,0,1,0,1,54.45,1893.5,1.8150000000000002,"(30, 36]",1960.2,"(1500, 2000]"
8571-ZCMCX,0,0,0,1,1,47,0,-1,0,1,1,1,0,1,1,2,1,3,60.0,2768.65,2.0,"(42, 48]",2820.0,"(2500, 3000]"
8573-CGOCC,0,1,0,0,0,16,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,3,19.75,294.9,0.6583333333333333,"(12, 18]",316.0,"(0, 500]"
8573-JGCZW,0,1,0,0,0,17,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,2,19.65,351.55,0.6549999999999999,"(12, 18]",334.04999999999995,"(0, 500]"
8577-QSOCG,0,0,0,1,1,38,1,0,-1,-1,-1,-1,-1,-1,-1,2,1,1,20.2,746.05,0.6733333333333333,"(36, 42]",767.6,"(500, 1000]"
8580-AECUZ,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,79.1,79.1,2.6366666666666663,"(0, 6]",79.1,"(0, 500]"
8580-QVLOC,1,0,1,1,1,72,1,1,0,1,1,1,1,1,1,2,0,3,92.45,6440.25,3.0816666666666666,"(66, 72]",6656.400000000001,"(6500, 7000]"
8582-KRHPJ,0,1,0,0,0,50,0,-1,0,1,1,0,0,0,0,0,1,1,35.0,1782.4,1.1666666666666667,"(48, 54]",1750.0,"(1500, 2000]"
8584-KMVXD,0,0,0,0,0,8,1,0,1,0,1,0,0,0,0,0,0,0,75.6,535.55,2.52,"(6, 12]",604.8,"(500, 1000]"
8587-XYZSF,0,1,0,0,0,67,1,0,0,0,0,0,1,0,0,2,0,2,50.55,3260.1,1.6849999999999998,"(66, 72]",3386.85,"(3000, 3500]"
8590-OHDIW,0,0,0,1,1,38,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,20.3,749.35,0.6766666666666666,"(36, 42]",771.4,"(500, 1000]"
8590-YFFQO,0,1,0,1,0,70,1,0,0,1,1,1,1,0,0,2,0,3,64.95,4523.25,2.165,"(66, 72]",4546.5,"(4500, 5000]"
8591-NXRCV,0,0,0,0,0,41,1,1,0,1,0,1,1,0,1,0,1,2,74.65,3090.65,2.4883333333333337,"(36, 42]",3060.65,"(3000, 3500]"
8591-TKMZH,0,1,0,1,1,59,1,1,1,1,1,0,1,1,1,2,1,1,111.1,6555.2,3.703333333333333,"(54, 60]",6554.9,"(6500, 7000]"
8592-PLTMQ,0,0,0,0,0,64,1,1,-1,-1,-1,-1,-1,-1,-1,1,0,1,24.7,1642.75,0.8233333333333334,"(60, 66]",1580.8,"(1500, 2000]"
8593-WHYHV,1,1,0,0,0,3,1,1,1,0,0,0,0,0,1,0,1,0,85.3,264.8,2.8433333333333333,"(0, 6]",255.89999999999998,"(0, 500]"
8595-SIZNC,0,0,1,1,0,22,1,1,-1,-1,-1,-1,-1,-1,-1,1,0,2,25.6,548.8,0.8533333333333334,"(18, 24]",563.2,"(500, 1000]"
8597-CTXVJ,0,1,0,0,1,70,1,1,0,1,1,0,1,0,0,1,0,2,64.95,4551.5,2.165,"(66, 72]",4546.5,"(4500, 5000]"
8597-CWYHH,0,1,0,0,0,43,1,1,1,0,0,0,0,1,1,1,0,1,94.35,3921.3,3.145,"(42, 48]",4057.0499999999997,"(4000, 4500]"
8601-QACRS,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,1,50.6,249.95,1.6866666666666668,"(0, 6]",253.0,"(0, 500]"
8603-IJWDN,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,86.6,86.6,2.8866666666666663,"(0, 6]",86.6,"(0, 500]"
8605-ITULD,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,19.55,19.55,0.6516666666666667,"(0, 6]",19.55,"(0, 500]"
8606-CIQUL,0,1,1,1,1,72,1,1,1,1,1,1,1,1,1,2,1,3,115.75,8399.15,3.8583333333333334,"(66, 72]",8334.0,"(8000, 8500]"
8606-OEGQZ,0,0,0,0,1,18,1,1,-1,-1,-1,-1,-1,-1,-1,2,0,3,25.3,454.65,0.8433333333333334,"(12, 18]",455.40000000000003,"(0, 500]"
8608-OZTLB,0,1,0,1,1,38,1,0,0,1,1,1,1,1,0,1,0,0,74.05,2802.3,2.4683333333333333,"(36, 42]",2813.9,"(2500, 3000]"
8610-WFCJF,1,0,0,1,1,49,1,1,1,0,0,0,0,1,1,0,1,0,95.6,4783.5,3.1866666666666665,"(48, 54]",4684.4,"(4500, 5000]"
8610-ZIKJJ,0,0,0,1,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,20.3,31.9,0.6766666666666666,"(0, 6]",40.6,"(0, 500]"
8612-GXIDD,0,1,0,1,1,12,1,1,-1,-1,-1,-1,-1,-1,-1,2,1,2,25.4,313.0,0.8466666666666666,"(6, 12]",304.79999999999995,"(0, 500]"
8614-VGMMV,1,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,1,0,49.1,679.55,1.6366666666666667,"(12, 18]",736.5,"(500, 1000]"
8617-ENBDS,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,0,1,3,73.6,232.5,2.453333333333333,"(0, 6]",220.79999999999998,"(0, 500]"
8619-IJNDK,0,0,0,1,1,71,1,0,0,1,1,1,1,0,0,2,0,3,64.05,4492.9,2.135,"(66, 72]",4547.55,"(4500, 5000]"
8620-RJPZN,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,20.7,20.7,0.69,"(0, 6]",20.7,"(0, 500]"
8621-MNIHH,1,0,1,1,0,34,1,1,1,0,1,1,0,0,1,0,1,0,94.25,3217.55,3.1416666666666666,"(30, 36]",3204.5,"(3000, 3500]"
8622-ZLFKO,0,0,0,1,0,6,1,1,1,0,1,0,0,0,1,0,1,0,90.75,512.25,3.025,"(0, 6]",544.5,"(500, 1000]"
8623-TMRBY,1,1,1,1,1,51,1,1,1,0,1,1,0,0,0,0,1,0,84.2,4146.05,2.8066666666666666,"(48, 54]",4294.2,"(4000, 4500]"
8623-ULFNQ,0,0,1,0,0,26,1,1,0,0,0,0,1,0,1,0,1,0,66.05,1652.4,2.2016666666666667,"(24, 30]",1717.3,"(1500, 2000]"
8624-GIOUT,1,0,0,0,0,49,1,1,0,1,1,0,0,0,0,0,1,3,59.75,2934.3,1.9916666666666667,"(48, 54]",2927.75,"(2500, 3000]"
8625-AZYZY,1,1,0,1,0,24,1,1,1,0,1,1,0,1,1,0,1,0,104.65,2542.45,3.4883333333333337,"(18, 24]",2511.6000000000004,"(2500, 3000]"
8626-PTQGE,0,1,0,0,0,69,0,-1,0,1,1,0,1,1,1,2,1,2,60.05,4176.7,2.0016666666666665,"(66, 72]",4143.45,"(4000, 4500]"
8626-XHBIE,0,1,0,0,1,56,1,1,-1,-1,-1,-1,-1,-1,-1,2,1,1,24.8,1424.2,0.8266666666666667,"(54, 60]",1388.8,"(1000, 1500]"
8627-EHGIP,1,1,0,0,0,44,0,-1,0,0,1,1,0,1,1,1,1,1,53.95,2375.4,1.7983333333333333,"(42, 48]",2373.8,"(2000, 2500]"
8627-ZYGSZ,0,1,0,1,0,47,1,1,1,0,1,0,0,0,0,1,1,0,78.9,3650.35,2.6300000000000003,"(42, 48]",3708.3,"(3500, 4000]"
8628-MFKAX,0,0,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,3,116.75,8277.05,3.8916666666666666,"(66, 72]",8406.0,"(8000, 8500]"
8630-FJLIB,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1221.65,2.3266666666666667,"(12, 18]",1256.3999999999999,"(1000, 1500]"
8630-QSGXK,0,1,0,1,0,51,1,1,0,0,0,0,1,1,1,2,1,2,75.2,3901.25,2.506666666666667,"(48, 54]",3835.2000000000003,"(3500, 4000]"
8631-NBHFZ,1,1,1,1,1,66,1,1,0,1,1,1,1,1,0,2,0,3,79.4,5154.6,2.646666666666667,"(60, 66]",5240.400000000001,"(5000, 5500]"
8631-WUXGY,0,0,0,0,1,46,1,0,1,0,1,1,0,1,1,0,1,0,99.8,4391.25,3.3266666666666667,"(42, 48]",4590.8,"(4500, 5000]"
8631-XVRZL,0,1,0,0,0,9,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,20.15,163.7,0.6716666666666666,"(6, 12]",181.35,"(0, 500]"
8634-CILSZ,1,1,0,0,0,69,1,1,1,0,1,0,1,1,1,1,1,2,104.7,7220.35,3.49,"(66, 72]",7224.3,"(7000, 7500]"
8634-MPHTR,1,1,1,1,0,47,1,1,1,0,0,1,0,1,1,0,1,0,100.05,4871.05,3.335,"(42, 48]",4702.349999999999,"(4500, 5000]"
8637-XJIVR,1,0,0,0,0,12,1,1,1,1,0,0,0,0,0,0,1,0,78.95,927.35,2.631666666666667,"(6, 12]",947.4000000000001,"(500, 1000]"
8639-NHQEI,0,0,0,1,1,72,1,1,1,1,1,0,0,1,0,2,1,2,95.9,6954.15,3.1966666666666668,"(66, 72]",6904.8,"(6500, 7000]"
8640-SDGKB,1,1,0,0,0,4,1,0,0,0,0,1,1,1,1,0,1,0,74.4,299.7,2.48,"(0, 6]",297.6,"(0, 500]"
8642-GVWRF,1,0,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,2,79.7,165.0,2.6566666666666667,"(0, 6]",159.4,"(0, 500]"
8644-XLFBW,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,71.65,71.65,2.3883333333333336,"(0, 6]",71.65,"(0, 500]"
8644-XYTSV,0,1,0,1,0,42,0,-1,0,1,0,0,0,1,0,0,1,2,40.15,1626.05,1.3383333333333334,"(36, 42]",1686.3,"(1500, 2000]"
8645-KOMJQ,0,1,0,1,1,69,1,1,0,0,1,1,1,1,1,2,1,2,81.95,5601.4,2.731666666666667,"(66, 72]",5654.55,"(5500, 6000]"
8645-KWHJO,0,1,0,0,0,14,0,-1,0,0,0,1,1,1,1,0,1,0,55.0,771.95,1.8333333333333333,"(12, 18]",770.0,"(500, 1000]"
8646-JCOMS,0,0,0,1,0,66,1,1,1,0,1,1,1,0,0,1,1,2,90.55,6130.95,3.018333333333333,"(60, 66]",5976.3,"(5500, 6000]"
8647-SDTWQ,0,1,0,1,1,57,1,1,1,0,0,0,0,0,0,0,1,0,74.3,4018.35,2.4766666666666666,"(54, 60]",4235.099999999999,"(4000, 4500]"
8648-PFRMP,0,0,1,0,0,14,0,-1,0,0,0,0,0,1,1,0,1,0,46.35,672.7,1.5450000000000002,"(12, 18]",648.9,"(500, 1000]"
8650-RHRKE,1,1,0,0,0,4,0,-1,0,0,0,1,0,0,0,0,1,0,29.65,118.5,0.9883333333333333,"(0, 6]",118.6,"(0, 500]"
8651-ENBZX,1,0,1,0,0,60,1,1,1,0,0,1,1,1,1,1,1,0,106.0,6441.4,3.533333333333333,"(54, 60]",6360.0,"(6000, 6500]"
8652-YHIYU,0,0,0,0,1,16,1,1,1,0,0,0,1,0,0,1,1,3,79.5,1264.2,2.65,"(12, 18]",1272.0,"(1000, 1500]"
8654-DHAOW,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,54.15,101.65,1.805,"(0, 6]",108.3,"(0, 500]"
8659-HDIYE,0,0,1,0,0,64,1,1,0,0,1,1,1,0,1,0,0,3,74.65,4869.35,2.4883333333333337,"(60, 66]",4777.6,"(4500, 5000]"
8659-IOOPU,0,0,0,1,1,71,1,1,1,1,0,1,1,0,1,2,0,0,100.45,7159.7,3.3483333333333336,"(66, 72]",7131.95,"(7000, 7500]"
8660-BUETV,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,44.75,148.05,1.4916666666666667,"(0, 6]",134.25,"(0, 500]"
8661-BOYNW,0,0,0,1,0,72,1,1,0,1,0,1,1,1,1,2,1,3,84.4,6096.45,2.8133333333333335,"(66, 72]",6076.8,"(6000, 6500]"
8663-UPDGF,0,0,0,0,0,26,1,1,0,1,1,0,0,1,0,0,1,2,69.5,1800.05,2.316666666666667,"(24, 30]",1807.0,"(1500, 2000]"
8665-UTDHZ,1,1,0,1,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,30.2,30.2,1.0066666666666666,"(0, 6]",30.2,"(0, 500]"
8668-KNZTI,0,1,0,0,0,52,1,0,0,1,0,1,0,0,0,1,0,0,53.75,2790.65,1.7916666666666667,"(48, 54]",2795.0,"(2500, 3000]"
8670-ERCJH,0,1,0,0,0,72,1,1,1,1,1,1,1,1,1,2,0,2,113.4,8164.1,3.7800000000000002,"(66, 72]",8164.8,"(8000, 8500]"
8670-MEFCP,0,0,0,1,1,36,1,1,0,1,1,1,1,1,1,2,1,3,92.9,3379.25,3.0966666666666667,"(30, 36]",3344.4,"(3000, 3500]"
8671-KKKOS,0,0,0,1,0,46,0,-1,0,1,1,0,0,1,0,0,0,0,45.55,2062.15,1.5183333333333333,"(42, 48]",2095.2999999999997,"(2000, 2500]"
8672-OAUPW,0,1,0,0,1,51,1,0,0,0,0,0,1,0,0,1,0,3,47.85,2356.75,1.595,"(48, 54]",2440.35,"(2000, 2500]"
8676-OOQEJ,0,1,0,0,0,4,0,-1,0,0,0,0,1,0,0,0,0,0,30.5,118.4,1.0166666666666666,"(0, 6]",122.0,"(0, 500]"
8676-TRMJS,1,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,75.0,209.1,2.5,"(0, 6]",225.0,"(0, 500]"
8677-HDZEE,0,0,0,0,0,56,1,1,1,0,1,0,1,1,1,0,1,2,105.45,5916.95,3.515,"(54, 60]",5905.2,"(5500, 6000]"
8679-JOEVF,1,0,1,0,0,16,1,0,0,0,0,0,1,1,0,0,0,0,59.4,1023.9,1.98,"(12, 18]",950.4,"(500, 1000]"
8679-LZBMD,0,1,0,1,0,44,1,0,1,0,0,0,0,1,1,1,1,2,90.65,3974.15,3.021666666666667,"(42, 48]",3988.6000000000004,"(3500, 4000]"
8680-CGLTP,0,1,0,0,0,29,1,0,0,1,1,0,1,0,0,1,1,0,58.75,1696.2,1.9583333333333333,"(24, 30]",1703.75,"(1500, 2000]"
8681-ICONS,0,1,0,1,1,29,1,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,20.65,654.85,0.6883333333333332,"(24, 30]",598.8499999999999,"(500, 1000]"
8685-WHQPW,1,0,1,0,0,22,1,1,1,0,0,0,0,0,0,0,1,2,74.4,1692.6,2.48,"(18, 24]",1636.8000000000002,"(1500, 2000]"
8687-BAFGU,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,74.0,74.0,2.466666666666667,"(0, 6]",74.0,"(0, 500]"
8690-UPCZI,0,1,0,1,1,29,1,1,0,1,0,0,1,1,0,1,0,2,69.05,1958.45,2.3016666666666667,"(24, 30]",2002.4499999999998,"(2000, 2500]"
8690-ZVLCL,0,0,0,1,1,68,1,1,0,1,1,1,1,1,1,2,0,3,88.0,6161.9,2.933333333333333,"(66, 72]",5984.0,"(5500, 6000]"
8695-ARGXZ,0,1,1,1,0,34,1,1,1,0,0,0,0,0,0,0,1,0,75.55,2425.4,2.518333333333333,"(30, 36]",2568.7,"(2500, 3000]"
8695-WDYEA,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,51.25,51.25,1.7083333333333333,"(0, 6]",51.25,"(0, 500]"
8696-JKZNU,1,0,1,0,0,37,1,1,1,0,0,0,0,0,0,0,1,0,76.25,2841.55,2.5416666666666665,"(36, 42]",2821.25,"(2500, 3000]"
8699-ASUFO,1,1,1,1,0,7,1,1,1,0,0,0,0,0,0,0,1,1,74.4,527.9,2.48,"(6, 12]",520.8000000000001,"(500, 1000]"
8701-DGLVH,0,1,0,0,0,51,1,0,-1,-1,-1,-1,-1,-1,-1,2,0,1,20.45,1042.65,0.6816666666666666,"(48, 54]",1042.95,"(1000, 1500]"
8705-DWKTI,0,1,0,0,0,52,1,0,1,0,0,1,0,0,1,0,1,3,83.8,4331.4,2.7933333333333334,"(48, 54]",4357.599999999999,"(4000, 4500]"
8705-WZCYL,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.8,44.8,1.4933333333333332,"(0, 6]",44.8,"(0, 500]"
8706-HRADD,0,1,0,0,0,21,0,-1,0,1,0,0,1,1,0,0,1,1,43.55,1011.5,1.4516666666666667,"(18, 24]",914.55,"(500, 1000]"
8707-HOEDG,0,0,0,1,1,70,1,1,1,0,1,1,1,1,1,2,1,0,110.2,7689.8,3.6733333333333333,"(66, 72]",7714.0,"(7500, 8000]"
8707-RMEZH,0,0,1,1,0,69,1,0,1,1,1,0,0,0,1,1,0,3,87.3,6055.55,2.9099999999999997,"(66, 72]",6023.7,"(6000, 6500]"
8708-XPXHZ,1,0,0,1,1,42,1,1,1,0,0,0,0,1,1,0,1,0,94.2,4186.3,3.14,"(36, 42]",3956.4,"(3500, 4000]"
